,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1925,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1926,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1927,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1928,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
1929,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1930,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1931,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1932,"(4, 1, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
1933,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1934,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1935,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1936,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
1937,2.0000062390368116,2.111418847839862,0.0,2.0000030398712103,,,,,,,,,,,
1938,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1939,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1940,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1941,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1942,"(16, 0, 0)","(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
1943,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1944,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1945,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1946,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1947,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1948,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1949,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1950,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
1951,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1952,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1953,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1954,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1955,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1956,"(5, 2, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1957,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1958,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1959,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1960,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1961,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1962,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1963,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1964,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1965,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1966,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
1967,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1968,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1969,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1970,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1971,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1972,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1973,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1974,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1975,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1976,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1977,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1978,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1979,2.0000062390368116,2.1112034321297366,0.0,2.0000030398712103,,,,,,,,,,,
1980,"(22, 3, 0)","(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
1981,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1982,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1983,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1984,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1985,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1986,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1987,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1988,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1989,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1990,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1991,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1992,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1993,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1994,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
1995,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1996,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1997,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
1998,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1999,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2000,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2001,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2002,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2003,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2004,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2005,2.0000062390368116,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2006,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
2007,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2008,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2009,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2010,"(7, 0, 0)","(3, 2, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
2011,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2012,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2013,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2014,"(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2015,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2016,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
2017,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2018,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2019,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2020,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2021,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2022,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
2023,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2024,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2025,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2026,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
2027,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2028,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2029,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2030,"(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
2031,2.0000581800860546,2.111138807416699,0.0,2.0000030398712103,,,,,,,,,,,
2032,"(21, 3, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
2033,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2034,"(19, 0, 0)","(15, 0, 0)","(11, 2, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2035,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2036,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
2037,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2038,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
2039,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2040,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2041,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2042,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2043,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2044,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2045,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2046,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
2047,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2048,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2049,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2050,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
2051,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2052,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2053,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2054,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
2055,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2056,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
2057,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2058,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
2059,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2060,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
2061,2.0000581800860546,2.111138807416699,0.0,2.0000009119613633,,,,,,,,,,,
2062,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 2, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
2063,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2064,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2065,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2066,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
2067,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2068,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
2069,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2070,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
2071,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2072,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
2073,2.0000581800860546,2.1111194200027876,0.0,2.0000009119613633,,,,,,,,,,,
2074,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2075,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2076,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2077,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2078,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2079,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2080,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2081,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2082,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2083,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2084,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2085,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2086,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
2087,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2088,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2089,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2090,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
2091,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2092,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
2093,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2094,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
2095,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2096,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
2097,2.0000581800860546,2.1111136037786142,0.0,2.0000009119613633,,,,,,,,,,,
2098,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2099,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2100,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2101,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2102,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2103,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2104,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
2105,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2106,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
2107,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2108,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2109,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2110,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2111,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2112,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
2113,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2114,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
2115,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2116,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
2117,2.0000581800860546,2.111111858911362,0.0,2.0000009119613633,,,,,,,,,,,
2118,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2119,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2120,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
2121,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2122,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
2123,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2124,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2125,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2126,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
2127,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2128,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
2129,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2130,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
2131,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2132,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2133,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2134,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
2135,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2136,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
2137,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2138,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2139,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2140,"(5, 0, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
2141,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2142,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
2143,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2144,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
2145,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2146,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
2147,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2148,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
2149,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2150,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
2151,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2152,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2153,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2154,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2155,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2156,"(19, 0, 0)","(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
2157,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2158,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2159,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2160,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
2161,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2162,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
2163,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2164,"(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2165,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2166,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
2167,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2168,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2169,2.0000581800860546,2.1111113354511866,0.0,2.0000009119613633,,,,,,,,,,,
2170,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2171,2.0000581800860546,2.111111178413134,0.0,2.0000009119613633,,,,,,,,,,,
2172,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2173,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2174,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
2175,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2176,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
2177,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2178,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
2179,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2180,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
2181,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2182,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
2183,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2184,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
2185,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2186,"(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
2187,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2188,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
2189,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2190,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
2191,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2192,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
2193,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2194,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
2195,2.0000581800860546,2.111111131301718,0.0,2.0000009119613633,,,,,,,,,,,
2196,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
