,0,1,2,3,4,5,6,7,8,9,10,11,12,13
305,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
306,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
307,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
308,"(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
309,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
310,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
311,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
312,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
313,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
314,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
315,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
316,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
317,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
318,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
319,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
320,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
321,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
322,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
323,2.7130929458326682,0.9672813569844866,0.0,0.0,,,,,,,,,,
324,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
325,2.7139273709765783,0.9672813569844866,0.0,0.0,,,,,,,,,,
326,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
327,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
328,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
329,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
330,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
331,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
332,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
333,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
334,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
335,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
336,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
337,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
338,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
339,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
340,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
341,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
342,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
343,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
344,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
345,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
346,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
347,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
348,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
349,2.7141780574610057,0.9672813569844866,0.0,0.0,,,,,,,,,,
350,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
351,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
352,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
353,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
354,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
355,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
356,"(3, 2, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
357,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
358,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
359,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
360,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
361,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
362,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
363,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
364,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
365,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
366,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
367,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
368,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 0, 10)",,,,,,,,,,
369,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
370,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
371,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
372,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
373,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
374,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
375,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
376,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
377,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
378,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
379,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
380,"(4, 0, 0)","(0, 2, 0)","(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
381,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
382,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
383,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
384,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
385,2.7142534033934242,0.9672813569844866,0.0,0.0,,,,,,,,,,
386,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
387,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
388,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
389,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
390,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
391,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
392,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
393,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
394,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
395,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
396,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
397,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
398,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
399,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
400,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
401,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
402,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
403,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
404,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
405,3.002886019771988,0.9672813569844866,0.0,0.0,,,,,,,,,,
406,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
407,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
408,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
409,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
410,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
411,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
412,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
413,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
414,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
415,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
416,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
417,2.896246755557785,0.9672813569844866,0.0,0.0,,,,,,,,,,
418,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
419,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
420,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
421,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
422,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
423,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
424,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
425,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
426,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
427,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
428,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
429,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
430,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
431,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
432,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
433,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
434,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
435,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
436,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
437,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
438,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
439,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
440,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
441,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
442,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
443,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
444,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
445,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
446,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
447,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
448,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
449,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
450,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
451,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
452,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
453,2.896246755557785,1.7679520220236196,0.0,0.0,,,,,,,,,,
454,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,
455,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
456,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
457,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
458,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
459,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
460,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
461,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
462,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
463,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
464,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
465,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
466,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
467,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
468,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
469,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
470,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
471,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
472,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
473,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
474,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
475,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
476,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
477,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
478,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
479,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
480,"(5, 3, 0)","(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
481,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
482,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
483,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
484,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
485,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
486,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
487,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
488,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
489,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
490,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
491,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
492,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
493,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
494,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
495,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
496,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
497,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
498,"(20, 0, 0)","(16, 0, 0)","(12, 1, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,
499,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
500,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
501,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
502,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
503,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
504,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
505,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
506,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
507,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
508,"(13, 0, 0)","(9, 3, 10)","(8, 0, 10)",,,,,,,,,,,
509,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
510,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
511,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
512,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
513,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
514,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
515,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
516,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
517,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
518,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
519,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
520,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
521,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
522,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
523,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
524,"(17, 0, 0)","(13, 0, 0)","(9, 2, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,
525,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
526,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
527,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
528,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
529,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
530,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
531,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
532,"(9, 0, 0)","(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
533,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
534,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
535,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
536,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
537,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
538,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
539,2.7698817815628076,1.7679520220236196,0.0,0.0,,,,,,,,,,
540,"(17, 2, 0)","(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,
541,2.732575954889874,1.7679520220236196,0.0,0.0,,,,,,,,,,
542,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
543,2.732575954889874,1.7679520220236196,0.0,0.0,,,,,,,,,,
544,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
545,2.732575954889874,1.7679520220236196,0.0,0.0,,,,,,,,,,
546,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,
547,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
548,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,
549,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
550,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
551,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
552,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
553,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
554,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
555,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
556,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
557,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
558,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
559,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
560,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
561,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
562,"(9, 0, 0)","(5, 0, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
563,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
564,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
565,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
566,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
567,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
568,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
569,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
570,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
571,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
572,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
573,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
574,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
575,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
576,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
577,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
578,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
579,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
580,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
581,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
582,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
583,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
584,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
585,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
586,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
587,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
588,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
589,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
590,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
591,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
592,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
593,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
594,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
595,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
596,"(13, 0, 0)","(9, 3, 10)","(8, 0, 10)",,,,,,,,,,,
597,2.720060341347337,1.7679520220236196,0.0,0.0,,,,,,,,,,
598,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
